developer_agent,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,M,,,302790001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,L,,,302790002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,XL,,,302790003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,2XL,,,302790004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,3XL,,,302790005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,4XL,,,302790006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302790,,,,,,,,Blue,,5XL,,,302790007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ed7292b8380ae59050cc5ce63438ab1d06555a21.jpg?v=1621576333,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,Retro Printed Casual Loose Elegant Two-Piece Long Dress,"<div class=""product-details active"">
<p>Description:</p>
<p>Fabric: Mixed Cotton</p>
<p>Season: Spring; Summer; Autumn</p>
<p>Suitable Type: Loose</p>
<p>Occasion: Leisure; Vacation; National; Europe and America; Idyllic; Bohemian; Simple; Commuting</p>
<p>Waist Type: Skirt</p>
<p>Category: Dress</p>
<p>Elasticity: Low Elasticity</p>
<p>Fabric Composition: 100%<br><br></p>
</div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Black,Size,S,,,302789000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,active
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,M,,,302789001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,L,,,302789002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,XL,,,302789003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,2XL,,,302789004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,3XL,,,302789005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,4XL,,,302789006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Black,,5XL,,,302789007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/109da8456860ba72d0da0d4bbeb5f5c5.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,S,,,302789008,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,M,,,302789009,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,L,,,302789010,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,XL,,,302789011,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,2XL,,,302789012,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,3XL,,,302789013,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,4XL,,,302789014,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302789,,,,,,,,Grey,,5XL,,,302789015,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/4a72eb2ea4b74b339611ee2ad19e043a.jpg?v=1621576328,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,Two-Piece Long-Sleeved Print To The Knee Dress,"<div class=""product-details active"">
<p>?</p>
Description:<br data-mce-fragment=""1"">Fabric: Polyester Fiber</div>
<div class=""product-details active"">Season: Spring;Summer;Autumn</div>
<div class=""product-details active"">Suitable Type: Loose</div>
<div class=""product-details active"">Occasion: Leisure;Vacation;Europe and America;Bohemian;Simple</div>
<div class=""product-details active"">Waist Type:Mid Waist</div>
<div class=""product-details active"">Skirt Category: Dress</div>
<div class=""product-details active"">Low Elasticity</div>
<div class=""product-details active"">Fabric Composition: 100%</div>
<div class=""product-details active"">Element: Flower</div>
<div class=""product-details active""></div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Purple,Size,S,,,302788000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,active
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,M,,,302788001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6f2f49d523fb86a5973c8e172203d21d562a6f33.jpg?v=1621576325,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,L,,,302788002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/47e8e33be552f8e3e312a61ea547408d8bddbb66.jpg?v=1621576325,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,XL,,,302788003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/0909beaf810ec07fd461bea275e3e138aa84080a.jpg?v=1621576325,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,2XL,,,302788004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,3XL,,,302788005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,4XL,,,302788006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-longsleeved-print-to-the-knee-dress-302788,,,,,,,,Purple,,5XL,,,302788007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/846cd11070a0983ed1b87d5082de0d94.jpg?v=1621576325,g,,,
1220,twopiece-suspender-dress-302787,Two-Piece Suspender Dress,"<div class=""product-details active"">
<p>?</p>
Description:?<br data-mce-fragment=""1"">Fabric: Polyester Fiber</div>
<div class=""product-details active"">Season: Spring;Summer;Autumn</div>
<div class=""product-details active"">Suitable Type: Loose</div>
<div class=""product-details active"">Occasion: Leisure</div>
<div class=""product-details active"">Waist Type: Mid Waist</div>
<div class=""product-details active"">Skirt Category: Dress</div>
<div class=""product-details active"">Low Elasticity</div>
<div class=""product-details active"">Fabric Composition: 95%</div>
<div class=""product-details active"">Element: Flower</div>
<div class=""product-details active""></div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Dark Green,Size,S,,,302787000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,active
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,M,,,302787001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7e67c25057e22fa89a0b3c77ab2b7e06affb3d84.jpg?v=1621576319,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,L,,,302787002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6ace998b034fec86a4713e99d6f60d79c6f030ca.jpg?v=1621576319,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,XL,,,302787003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,2XL,,,302787004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,3XL,,,302787005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,4XL,,,302787006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,twopiece-suspender-dress-302787,,,,,,,,Dark Green,,5XL,,,302787007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f14bed9b5f48f3e03ca7269f868ce98a0b490b90.jpg?v=1621576319,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,Retro Printed Casual Loose Elegant Two-Piece Long Dress,"<div class=""product-details active"">
<p>Description:<br>Category: Dress</p>
<p>Fabric: Cotton blend</p>
<p>Content:100%</p>
<p>Pattern Type: Printing</p>
<p>Neckline: Round&amp;nbsp;Collar</p>
<p>Thickness: Lightweight</p>
<p>Fits neatly across the shoulders.</p>
<p>Stepped hem that for a comfortable fit.</p>
<p>Fits neatly across the shoulders.</p>
<ul></ul>
</div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Purple,Size,S,,,302786000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,active
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,M,,,302786001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/ba09177fc14439f173b93ffd9aee7e06980d9403.jpg?v=1621576314,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,L,,,302786002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/02a8d4f7d59338912747e26af0fcaf1de8c2c180.jpg?v=1621576314,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,XL,,,302786003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,2XL,,,302786004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,3XL,,,302786005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,4XL,,,302786006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302786,,,,,,,,Purple,,5XL,,,302786007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/8765e272cc4490f5bc939ff1409bef0b.jpg?v=1621576314,g,,,
1220,twopiece-dress-with-straps-302785,Two-Piece Dress With Straps,"<div class=""product-details active"">
<p>Description:<br>Season: Spring; Summer; Autumn</p>
<p>Suitable Type: Loose</p>
<p>Occasion: Leisure</p>
<p>Fabric: Polyester Fiber</p>
<p>Fabric Composition:95%</p>
<p>Waist Type: Mid Waist</p>
<p>Element: Irregular</p>
<p>Fits neatly across the shoulders.</p>
<ul></ul>
</div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Blue,Size,S,,,302785000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,active
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,M,,,302785001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/a6b11a1d2d60aa9305a4c7fb55e0b3ed15d8663c.jpg?v=1621576310,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,L,,,302785002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/3242e915e344266578110e89deb61595b13485e5.jpg?v=1621576310,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,XL,,,302785003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,2XL,,,302785004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,3XL,,,302785005,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,4XL,,,302785006,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,twopiece-dress-with-straps-302785,,,,,,,,Blue,,5XL,,,302785007,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/6a78911aba322c2fdb37d9ea4146b9cf07569220.jpg?v=1621576310,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302784,Retro Printed Casual Loose Elegant Two-Piece Long Dress,"<div class=""product-details active"">
<p>Description:</p>
<p>Fabric: Mixed Cotton</p>
<p>Season: Spring; Summer; Autumn</p>
<p>Suitable Type: Loose</p>
<p>Occasion: Leisure; Vacation; National; Europe and America; Idyllic; Bohemian; Simple; Commuting</p>
<p>Waist Type: Skirt</p>
<p>Category: Dress</p>
<p>Elasticity: Low Elasticity</p>
<p>Fabric Composition: 100%<br><br></p>
</div>
<p><img src=""https://cdn.shopifycdn.net/s/files/1/0527/6277/1608/files/20200825.png?v=1611725118"" alt=""""></p>",SPCK0311,Two Piece Dresses-20210521,Two Piece Dresses-20210521,TRUE,Color,Blue,Size,S,,,302784000,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,g,,,active
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302784,,,,,,,,Blue,,M,,,302784001,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/988cd0e267ddce4f574bccde805e1972631c2ede.jpg?v=1621576306,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302784,,,,,,,,Blue,,L,,,302784002,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/f6d0577b1abae1c492f8600385ebea8e59ecbe8f.jpg?v=1621576306,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302784,,,,,,,,Blue,,XL,,,302784003,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,g,,,
1220,retro-printed-casual-loose-elegant-twopiece-long-dress-302784,,,,,,,,Blue,,2XL,,,302784004,200,shopify,1000,deny,manual,39.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0552/8295/8513/products/7923538cc284b2a224e024470b361a1e73ffbd76.jpg?v=1621576306,g,,,
